id,label
6636,neg
6637,neg
6638,neg
6639,neg
6640,neg
6641,neg
6642,neg
6643,neg
6644,neg
6645,neg
6646,neg
6647,neg
6648,neg
6649,neg
6650,neg
6651,neg
6652,neg
6653,neg
6654,neg
6655,neg
6656,neg
6657,neg
6658,neg
6659,neg
6660,neg
6661,neg
6662,neg
6663,neg
6664,neg
6665,neg
6666,neg
6667,neg
6668,neg
6669,neg
6670,neg
6671,neg
6672,neg
6673,neg
6674,neg
6675,neg
6676,neg
6677,neg
6678,neg
6679,neg
6680,neg
6681,neg
6682,neg
6683,neg
6684,neg
6685,neg
6686,neg
6687,neg
6688,neg
6689,neg
6690,neg
6691,neg
6692,neg
6693,neg
6694,neg
6695,neg
6696,neg
6697,neg
6698,neg
6699,neg
6700,neg
6701,neg
6702,neg
6703,neg
6704,neg
6705,neg
6706,neg
6707,neg
6708,neg
6709,neg
6710,neg
6711,neg
6712,pos
6713,neg
6714,neg
6715,neg
6716,neg
6717,neg
6718,neg
6719,neg
6720,neg
6721,neg
6722,neg
6723,neg
6724,neg
6725,neg
6726,neg
6727,neg
6728,neg
6729,neg
6730,neg
6731,neg
6732,neg
6733,neg
6734,neg
6735,neg
6736,neg
6737,neg
6738,pos
6739,neg
6740,pos
6741,neg
6742,neg
6743,neg
6744,neg
6745,neg
6746,neg
6747,neg
6748,neg
6749,neg
6750,neg
6751,neg
6752,neg
6753,neg
6754,neg
6755,neg
6756,neg
6757,neg
6758,neg
6759,neg
6760,neg
6761,neg
6762,neg
6763,neg
6764,neg
6765,neg
6766,neg
6767,neg
6768,neg
6769,neg
6770,neg
6771,neg
6772,neg
6773,neg
6774,neg
6775,neg
6776,neg
6777,neg
6778,neg
6779,neg
6780,neg
6781,neg
6782,neg
6783,pos
6784,neg
6785,neg
6786,neg
6787,neg
6788,neg
6789,neg
6790,neg
6791,neg
6792,neg
6793,neg
6794,neg
6795,neg
6796,neg
6797,neg
6798,neg
6799,neg
6800,neg
6801,neg
6802,neg
6803,neg
6804,neg
6805,neg
6806,neg
6807,neg
6808,neg
6809,neg
6810,neg
6811,neg
6812,neg
6813,neg
6814,neg
6815,neg
6816,neg
6817,neg
6818,neg
6819,neg
6820,neg
6821,neg
6822,neg
6823,neg
6824,neg
6825,neg
6826,neg
6827,pos
6828,neg
6829,neg
6830,neg
6831,neg
6832,neg
6833,neg
6834,neg
6835,neg
6836,neg
6837,neg
6838,neg
6839,neg
6840,neg
6841,neg
6842,neg
6843,neg
6844,neg
6845,neg
6846,neg
6847,neg
6848,neg
6849,neg
6850,neg
6851,neg
6852,neg
6853,neg
6854,neg
6855,neg
6856,neg
6857,neg
6858,neg
6859,neg
6860,neg
6861,neg
6862,neg
6863,neg
6864,neg
6865,neg
6866,neg
6867,neg
6868,neg
6869,neg
6870,neg
6871,neg
6872,neg
6873,neg
6874,neg
6875,neg
6876,neg
6877,neg
6878,neg
6879,neg
6880,neg
6881,neg
6882,neg
6883,neg
6884,neg
6885,neg
6886,neg
6887,neg
6888,neg
6889,neg
6890,neg
6891,neg
6892,neg
6893,neg
6894,neg
6895,neg
6896,neg
6897,neg
6898,neg
6899,neg
6900,neg
6901,neg
6902,neg
6903,neg
6904,neg
6905,neg
6906,neg
6907,neg
6908,neg
6909,neg
6910,neg
6911,neg
6912,neg
6913,neg
6914,neg
6915,neg
6916,neg
6917,neg
6918,neg
6919,neg
6920,neg
6921,neg
6922,neg
6923,neg
6924,neg
6925,neg
6926,neg
6927,neg
6928,neg
6929,neg
6930,neg
6931,neg
6932,neg
6933,neg
6934,neg
6935,neg
6936,neg
6937,neg
6938,neg
6939,neg
6940,neg
6941,neg
6942,neg
6943,neg
6944,neg
6945,neg
6946,neg
6947,neg
6948,neg
6949,neg
6950,neg
6951,neg
6952,neg
6953,neg
6954,neg
6955,neg
6956,neg
6957,neg
6958,neg
6959,neg
6960,neg
6961,neg
6962,neg
6963,neg
6964,neg
6965,neg
6966,neg
6967,neg
6968,neg
6969,neg
6970,neg
6971,neg
6972,neg
6973,neg
6974,neg
6975,neg
6976,neg
6977,neg
6978,neg
6979,neg
6980,pos
6981,neg
6982,neg
6983,neg
6984,neg
6985,neg
6986,neg
6987,neg
6988,neg
6989,neg
6990,neg
6991,neg
6992,neg
6993,neg
6994,neg
6995,neg
6996,neg
6997,neg
6998,neg
6999,neg
7000,neg
7001,neg
7002,neg
7003,neg
7004,neg
7005,neg
7006,neg
7007,neg
7008,neg
7009,neg
7010,neg
7011,neg
7012,neg
7013,neg
7014,neg
7015,neg
7016,neg
7017,neg
7018,neg
7019,pos
7020,neg
7021,neg
7022,neg
7023,neg
7024,neg
7025,neg
7026,neg
7027,neg
7028,neg
7029,neg
7030,neg
7031,neg
7032,neg
7033,neg
7034,neg
7035,neg
7036,pos
7037,neg
7038,neg
7039,neg
7040,neg
7041,neg
7042,neg
7043,neg
7044,neg
7045,neg
7046,neg
7047,neg
7048,neg
7049,neg
7050,neg
7051,neg
7052,neg
7053,neg
7054,neg
7055,neg
7056,neg
7057,neg
7058,neg
7059,neg
7060,neg
7061,neg
7062,neg
7063,neg
7064,neg
7065,neg
7066,neg
7067,neg
7068,neg
7069,neg
7070,neg
7071,neg
7072,neg
7073,neg
7074,neg
7075,neg
7076,neg
7077,neg
7078,neg
7079,neg
7080,neg
7081,neg
7082,neg
7083,neg
7084,neg
7085,neg
7086,neg
7087,neg
7088,neg
7089,neg
7090,neg
7091,neg
7092,neg
7093,neg
7094,neg
7095,neg
7096,neg
7097,neg
7098,neg
7099,neg
7100,neg
7101,neg
7102,neg
7103,neg
7104,neg
7105,neg
7106,neg
7107,neg
7108,neg
7109,neg
7110,neg
7111,neg
7112,neg
7113,neg
7114,neg
7115,neg
7116,neg
7117,neg
7118,neg
7119,neg
7120,neg
7121,neg
7122,neg
7123,neg
7124,neg
7125,neg
7126,neg
7127,neg
7128,neg
7129,neg
7130,neg
7131,neg
7132,neg
7133,neg
7134,neg
7135,neg
7136,neg
7137,neg
7138,neg
7139,pos
7140,neg
7141,neg
7142,neg
7143,neg
7144,neg
7145,neg
7146,neg
7147,neg
7148,neg
7149,neg
7150,neg
7151,neg
7152,neg
7153,neg
7154,neg
7155,neg
7156,neg
7157,neg
7158,neg
7159,neg
7160,neg
7161,neg
7162,pos
7163,neg
7164,neg
7165,neg
7166,neg
7167,neg
7168,neg
7169,neg
7170,neg
7171,neg
7172,neg
7173,neg
7174,neg
7175,neg
7176,neg
7177,neg
7178,neg
7179,neg
7180,neg
7181,neg
7182,neg
7183,neg
7184,neg
7185,neg
7186,neg
7187,neg
7188,neg
7189,neg
7190,neg
7191,neg
7192,neg
7193,neg
7194,neg
7195,neg
7196,neg
7197,neg
7198,neg
7199,neg
7200,neg
7201,neg
7202,neg
7203,neg
7204,neg
7205,neg
7206,neg
7207,neg
7208,neg
7209,neg
7210,neg
7211,neg
7212,neg
7213,neg
7214,neg
7215,neg
7216,neg
7217,neg
7218,neg
7219,neg
7220,neg
7221,neg
7222,neg
7223,neg
7224,neg
7225,neg
7226,neg
7227,neg
7228,neg
7229,neg
7230,neg
7231,neg
7232,neg
7233,neg
7234,neg
7235,neg
7236,neg
7237,neg
7238,pos
7239,neg
7240,neg
7241,neg
7242,neg
7243,neg
7244,neg
7245,neg
7246,neg
7247,neg
7248,neg
7249,neg
7250,neg
7251,neg
7252,neg
7253,neg
7254,neg
7255,neg
7256,neg
7257,neg
7258,neg
7259,neg
7260,neg
7261,neg
7262,neg
7263,neg
7264,neg
7265,neg
7266,neg
7267,neg
7268,neg
7269,neg
7270,neg
7271,neg
7272,neg
7273,neg
7274,neg
7275,neg
7276,neg
7277,neg
7278,neg
7279,neg
7280,neg
7281,neg
7282,neg
7283,neg
7284,neg
7285,neg
7286,neg
7287,neg
7288,neg
7289,neg
7290,neg
7291,neg
7292,neg
7293,neg
7294,neg
7295,neg
7296,neg
7297,neg
7298,neg
7299,neg
7300,neg
7301,neg
7302,neg
7303,neg
7304,neg
7305,neg
7306,neg
7307,neg
7308,neg
7309,neg
7310,neg
7311,neg
7312,neg
7313,neg
7314,neg
7315,neg
7316,neg
7317,neg
7318,neg
7319,neg
7320,neg
7321,neg
7322,neg
7323,neg
7324,neg
7325,neg
7326,neg
7327,neg
7328,pos
7329,neg
7330,pos
7331,neg
7332,neg
7333,neg
7334,neg
7335,neg
7336,neg
7337,neg
7338,neg
7339,pos
7340,neg
7341,neg
7342,neg
7343,neg
7344,neg
7345,neg
7346,neg
7347,neg
7348,neg
7349,neg
7350,neg
7351,neg
7352,neg
7353,neg
7354,neg
7355,neg
7356,neg
7357,neg
7358,neg
7359,neg
7360,neg
7361,neg
7362,neg
7363,neg
7364,neg
7365,neg
7366,neg
7367,neg
7368,neg
7369,neg
7370,neg
7371,neg
7372,neg
7373,neg
7374,neg
7375,neg
7376,neg
7377,neg
7378,neg
7379,neg
7380,neg
7381,neg
7382,neg
7383,neg
7384,neg
7385,neg
7386,neg
7387,neg
7388,neg
7389,neg
7390,neg
7391,neg
7392,neg
7393,neg
7394,neg
7395,neg
7396,neg
7397,neg
7398,neg
7399,neg
7400,neg
7401,neg
7402,neg
7403,neg
7404,neg
7405,neg
7406,neg
7407,neg
7408,neg
7409,neg
7410,neg
7411,neg
7412,neg
7413,neg
7414,neg
7415,neg
7416,neg
7417,neg
7418,neg
7419,neg
7420,neg
7421,neg
7422,neg
7423,neg
7424,neg
7425,neg
7426,neg
7427,neg
7428,neg
7429,neg
7430,neg
7431,neg
7432,neg
7433,neg
7434,neg
7435,neg
7436,neg
7437,neg
7438,neg
7439,neg
7440,neg
7441,neg
7442,neg
7443,neg
7444,neg
7445,neg
7446,neg
7447,neg
7448,neg
7449,neg
7450,neg
7451,neg
7452,neg
7453,neg
7454,neg
7455,neg
7456,pos
7457,neg
7458,neg
7459,neg
7460,neg
7461,neg
7462,neg
7463,neg
7464,neg
7465,neg
7466,neg
7467,neg
7468,neg
7469,neg
7470,neg
7471,neg
7472,neg
7473,neg
7474,neg
7475,neg
7476,neg
7477,neg
7478,neg
7479,neg
7480,neg
7481,neg
7482,neg
7483,neg
7484,neg
7485,neg
7486,neg
7487,neg
7488,neg
7489,neg
7490,neg
7491,neg
7492,neg
7493,neg
7494,neg
7495,neg
7496,neg
7497,neg
7498,neg
7499,neg
7500,neg
7501,neg
7502,neg
7503,neg
7504,neg
7505,neg
7506,neg
7507,neg
7508,neg
7509,neg
7510,neg
7511,neg
7512,neg
7513,neg
7514,pos
7515,neg
7516,neg
7517,neg
7518,neg
7519,neg
7520,neg
7521,neg
7522,neg
7523,neg
7524,neg
7525,neg
7526,neg
7527,neg
7528,neg
7529,neg
7530,neg
7531,neg
7532,pos
7533,neg
7534,neg
7535,neg
7536,neg
7537,neg
7538,neg
7539,neg
7540,neg
7541,neg
7542,neg
7543,neg
7544,neg
7545,neg
7546,neg
7547,neg
7548,neg
7549,neg
7550,neg
7551,neg
7552,neg
7553,neg
7554,neg
7555,neg
7556,neg
7557,neg
7558,neg
7559,neg
7560,neg
7561,neg
7562,neg
7563,neg
7564,neg
7565,neg
7566,neg
7567,neg
7568,neg
7569,neg
7570,neg
7571,neg
7572,neg
7573,neg
7574,neg
7575,neg
7576,neg
7577,neg
7578,neg
7579,neg
7580,neg
7581,neg
7582,neg
7583,neg
7584,neg
7585,neg
7586,neg
7587,pos
7588,neg
7589,neg
7590,neg
7591,neg
7592,neg
7593,neg
7594,neg
7595,neg
7596,neg
7597,neg
7598,neg
7599,neg
7600,neg
7601,neg
7602,neg
7603,neg
7604,pos
7605,neg
7606,neg
7607,neg
7608,neg
7609,neg
7610,neg
7611,neg
7612,neg
7613,neg
7614,neg
7615,neg
7616,neg
7617,neg
7618,neg
7619,neg
7620,neg
7621,neg
7622,neg
7623,neg
7624,neg
7625,neg
7626,neg
7627,neg
7628,neg
7629,neg
7630,neg
7631,neg
7632,neg
7633,neg
7634,neg
7635,neg
7636,neg
7637,neg
7638,neg
7639,neg
7640,neg
7641,neg
7642,neg
7643,neg
7644,pos
7645,neg
7646,neg
7647,neg
7648,neg
7649,neg
7650,neg
7651,neg
7652,neg
7653,neg
7654,neg
7655,neg
7656,neg
7657,neg
7658,neg
7659,neg
7660,neg
7661,neg
7662,neg
7663,pos
7664,neg
7665,neg
7666,neg
7667,neg
7668,neg
7669,neg
7670,neg
7671,neg
7672,neg
7673,neg
7674,neg
7675,neg
7676,neg
7677,neg
7678,neg
7679,neg
7680,neg
7681,neg
7682,neg
7683,pos
7684,neg
7685,neg
7686,neg
7687,neg
7688,neg
7689,neg
7690,neg
7691,neg
7692,neg
7693,neg
7694,neg
7695,neg
7696,neg
7697,neg
7698,neg
7699,neg
7700,neg
7701,neg
7702,neg
7703,neg
7704,neg
7705,neg
7706,neg
7707,neg
7708,neg
7709,neg
7710,neg
7711,neg
7712,neg
7713,neg
7714,neg
7715,neg
7716,neg
7717,neg
7718,neg
7719,neg
7720,neg
7721,neg
7722,neg
7723,neg
7724,neg
7725,neg
7726,neg
7727,neg
7728,neg
7729,neg
7730,neg
7731,neg
7732,neg
7733,neg
7734,neg
7735,neg
7736,neg
7737,neg
7738,neg
7739,neg
7740,neg
7741,neg
7742,neg
7743,neg
7744,neg
7745,neg
7746,neg
7747,neg
7748,neg
7749,neg
7750,neg
7751,neg
7752,neg
7753,neg
7754,neg
7755,neg
7756,neg
7757,neg
7758,neg
7759,neg
7760,neg
7761,neg
7762,neg
7763,neg
7764,neg
7765,neg
7766,neg
7767,neg
7768,neg
7769,neg
7770,neg
7771,neg
7772,neg
7773,neg
7774,neg
7775,neg
7776,neg
7777,neg
7778,neg
7779,neg
7780,neg
7781,neg
7782,neg
7783,neg
7784,neg
7785,neg
7786,neg
7787,neg
7788,neg
7789,neg
7790,neg
7791,neg
7792,neg
7793,neg
7794,neg
7795,neg
7796,neg
7797,neg
7798,neg
7799,neg
7800,neg
7801,neg
7802,neg
7803,neg
7804,neg
7805,neg
7806,neg
7807,neg
7808,neg
7809,neg
7810,neg
7811,neg
7812,neg
7813,neg
7814,neg
7815,neg
7816,neg
7817,neg
7818,neg
7819,neg
7820,neg
7821,neg
7822,neg
7823,neg
7824,neg
7825,neg
7826,neg
7827,neg
7828,neg
7829,neg
7830,neg
7831,neg
7832,neg
7833,neg
7834,neg
7835,neg
7836,neg
7837,neg
7838,neg
7839,neg
7840,neg
7841,neg
7842,neg
7843,neg
7844,neg
7845,neg
7846,neg
7847,neg
7848,neg
7849,neg
7850,neg
7851,neg
7852,neg
7853,neg
7854,neg
7855,neg
7856,neg
7857,neg
7858,pos
7859,neg
7860,neg
7861,neg
7862,neg
7863,neg
7864,neg
7865,neg
7866,neg
7867,neg
7868,neg
7869,neg
7870,neg
7871,neg
7872,neg
7873,neg
7874,neg
7875,neg
7876,neg
7877,neg
7878,neg
7879,neg
7880,neg
7881,neg
7882,neg
7883,neg
7884,neg
7885,neg
7886,neg
7887,neg
7888,neg
7889,neg
7890,neg
7891,neg
7892,neg
7893,neg
7894,neg
7895,neg
7896,neg
7897,neg
7898,neg
7899,neg
7900,neg
7901,neg
7902,neg
7903,neg
7904,neg
7905,neg
7906,neg
7907,neg
7908,neg
7909,neg
7910,neg
7911,neg
7912,neg
7913,neg
7914,neg
7915,neg
7916,neg
7917,neg
7918,neg
7919,neg
7920,neg
7921,neg
7922,neg
7923,neg
7924,neg
7925,neg
7926,neg
7927,neg
7928,neg
7929,neg
7930,neg
7931,neg
7932,neg
7933,neg
7934,neg
7935,neg
7936,neg
7937,neg
7938,neg
7939,neg
7940,neg
7941,neg
7942,neg
7943,neg
7944,neg
7945,neg
7946,neg
7947,neg
7948,neg
7949,neg
7950,neg
7951,neg
7952,neg
7953,neg
7954,neg
7955,neg
7956,neg
7957,neg
7958,pos
7959,neg
7960,neg
7961,neg
7962,neg
7963,neg
7964,neg
7965,neg
7966,neg
7967,neg
7968,neg
7969,neg
7970,neg
7971,neg
7972,neg
7973,neg
7974,neg
7975,neg
7976,neg
7977,neg
7978,neg
7979,pos
7980,neg
7981,neg
7982,neg
7983,neg
7984,pos
7985,neg
7986,neg
7987,neg
7988,neg
7989,neg
7990,neg
7991,neg
7992,neg
7993,neg
7994,neg
7995,neg
7996,neg
7997,neg
7998,neg
7999,neg
8000,neg
8001,neg
8002,neg
8003,neg
8004,neg
8005,neg
8006,neg
8007,neg
8008,neg
8009,neg
8010,neg
8011,neg
8012,neg
8013,neg
8014,neg
8015,neg
8016,neg
8017,neg
8018,neg
8019,neg
8020,neg
8021,neg
8022,neg
8023,neg
8024,pos
8025,neg
8026,neg
8027,neg
8028,neg
8029,neg
8030,neg
8031,neg
8032,neg
8033,neg
8034,neg
8035,neg
8036,neg
8037,neg
8038,neg
8039,neg
8040,pos
8041,pos
8042,neg
8043,neg
8044,neg
8045,neg
8046,neg
8047,neg
8048,neg
8049,neg
8050,neg
8051,neg
8052,neg
8053,neg
8054,neg
8055,neg
8056,neg
8057,neg
8058,neg
8059,neg
8060,neg
8061,neg
8062,neg
8063,neg
8064,neg
8065,neg
8066,neg
8067,neg
8068,neg
8069,neg
8070,neg
8071,neg
8072,neg
8073,neg
8074,neg
8075,neg
8076,neg
8077,neg
8078,neg
8079,neg
8080,neg
8081,neg
8082,neg
8083,neg
8084,neg
8085,neg
8086,neg
8087,neg
8088,neg
8089,neg
8090,neg
8091,neg
8092,neg
8093,neg
8094,neg
8095,neg
8096,neg
8097,neg
8098,neg
8099,neg
8100,pos
8101,neg
8102,neg
8103,neg
8104,neg
8105,neg
8106,neg
8107,neg
8108,neg
8109,pos
8110,neg
8111,neg
8112,neg
8113,neg
8114,neg
8115,neg
8116,neg
8117,neg
8118,pos
8119,neg
8120,neg
8121,neg
8122,neg
8123,neg
8124,neg
8125,neg
8126,neg
8127,neg
8128,neg
8129,neg
8130,neg
8131,neg
8132,neg
8133,neg
8134,neg
8135,neg
8136,neg
8137,neg
8138,neg
8139,neg
8140,neg
8141,neg
8142,neg
8143,neg
8144,neg
8145,neg
8146,neg
8147,neg
8148,neg
8149,neg
8150,neg
8151,neg
8152,neg
8153,neg
8154,neg
8155,neg
8156,neg
8157,neg
8158,neg
8159,neg
8160,neg
8161,neg
8162,neg
8163,neg
8164,neg
8165,neg
8166,neg
8167,neg
8168,neg
8169,neg
8170,neg
8171,neg
8172,neg
8173,neg
8174,neg
8175,neg
8176,neg
8177,neg
8178,neg
8179,neg
8180,neg
8181,neg
8182,neg
8183,neg
8184,neg
8185,neg
8186,neg
8187,neg
8188,neg
8189,neg
8190,neg
8191,neg
8192,neg
8193,neg
8194,neg
8195,neg
8196,neg
8197,neg
8198,neg
8199,neg
8200,neg
8201,neg
8202,neg
8203,neg
8204,neg
8205,neg
8206,neg
8207,neg
8208,neg
8209,neg
8210,neg
8211,neg
8212,neg
8213,neg
8214,neg
8215,neg
8216,neg
8217,neg
8218,neg
8219,neg
8220,neg
8221,neg
8222,neg
8223,neg
8224,neg
8225,neg
8226,neg
8227,neg
8228,neg
8229,neg
8230,neg
8231,neg
8232,neg
8233,neg
8234,neg
8235,neg
8236,neg
8237,neg
8238,neg
8239,neg
8240,neg
8241,neg
8242,neg
8243,neg
8244,neg
8245,neg
8246,neg
8247,neg
8248,neg
8249,neg
8250,neg
8251,neg
8252,neg
8253,pos
8254,neg
8255,neg
8256,neg
8257,neg
8258,neg
8259,neg
8260,neg
8261,neg
8262,neg
8263,neg
8264,neg
8265,neg
8266,neg
8267,neg
8268,pos
8269,neg
8270,neg
8271,neg
8272,neg
8273,neg
8274,neg
8275,neg
8276,neg
8277,neg
8278,neg
8279,neg
8280,neg
8281,neg
8282,neg
8283,neg
8284,neg
8285,neg
8286,neg
8287,neg
8288,neg
8289,neg
8290,pos
8291,pos
8292,neg
8293,neg
8294,neg
8295,neg
8296,neg
8297,neg
8298,neg
8299,neg
8300,neg
8301,neg
8302,neg
8303,neg
8304,neg
8305,neg
8306,neg
8307,neg
8308,neg
8309,neg
8310,pos
8311,neg
8312,neg
8313,neg
8314,neg
8315,neg
8316,neg
8317,neg
8318,neg
8319,neg
8320,neg
8321,neg
8322,neg
8323,neg
8324,neg
8325,neg
8326,neg
8327,neg
8328,neg
8329,neg
8330,neg
8331,neg
8332,pos
8333,neg
8334,neg
8335,neg
8336,neg
8337,neg
8338,neg
8339,neg
8340,neg
8341,neg
8342,neg
8343,pos
8344,neg
8345,neg
8346,neg
8347,neg
8348,neg
8349,neg
8350,neg
8351,neg
8352,neg
8353,neg
8354,neg
8355,neg
8356,neg
8357,neg
8358,neg
8359,neg
8360,neg
8361,neg
8362,neg
8363,neg
8364,neg
8365,neg
8366,neg
8367,neg
8368,neg
8369,neg
8370,neg
8371,neg
8372,neg
8373,neg
8374,neg
8375,neg
8376,neg
8377,neg
8378,neg
8379,neg
8380,neg
8381,neg
8382,neg
8383,neg
8384,neg
8385,neg
8386,neg
8387,neg
8388,neg
8389,neg
8390,neg
8391,neg
8392,neg
8393,neg
8394,neg
8395,neg
8396,neg
8397,neg
8398,neg
8399,neg
8400,neg
8401,neg
8402,neg
8403,neg
8404,neg
8405,neg
8406,neg
8407,neg
8408,neg
8409,neg
8410,neg
8411,neg
8412,neg
8413,neg
8414,neg
8415,neg
8416,neg
8417,neg
8418,neg
8419,neg
8420,neg
8421,neg
8422,neg
8423,neg
8424,neg
8425,neg
8426,neg
8427,neg
8428,neg
8429,neg
8430,neg
8431,neg
8432,neg
8433,neg
8434,neg
8435,neg
8436,neg
8437,neg
8438,neg
8439,neg
8440,neg
8441,neg
8442,neg
8443,neg
8444,neg
8445,neg
8446,pos
8447,neg
8448,neg
8449,neg
8450,neg
8451,neg
8452,neg
8453,neg
8454,neg
8455,neg
8456,neg
8457,neg
8458,neg
8459,neg
8460,neg
8461,neg
8462,neg
8463,neg
8464,neg
8465,neg
8466,neg
8467,neg
8468,neg
8469,neg
8470,neg
8471,neg
8472,neg
8473,neg
8474,neg
8475,neg
8476,neg
8477,neg
8478,neg
8479,neg
8480,neg
8481,neg
8482,neg
8483,neg
8484,neg
8485,neg
8486,neg
8487,neg
8488,neg
8489,neg
8490,neg
8491,neg
8492,neg
8493,neg
8494,neg
8495,neg
8496,neg
8497,neg
8498,neg
8499,neg
8500,neg
8501,neg
8502,neg
8503,neg
8504,neg
8505,neg
8506,neg
8507,pos
8508,neg
8509,neg
8510,neg
8511,neg
8512,neg
8513,neg
8514,neg
8515,neg
8516,neg
8517,neg
8518,neg
8519,neg
8520,neg
8521,neg
8522,neg
8523,neg
8524,neg
8525,neg
8526,neg
8527,pos
8528,neg
8529,neg
8530,neg
8531,neg
8532,neg
8533,neg
8534,neg
8535,neg
8536,neg
8537,neg
8538,neg
8539,neg
8540,neg
8541,neg
8542,neg
8543,neg
8544,neg
8545,neg
8546,neg
8547,neg
8548,neg
8549,neg
8550,pos
8551,neg
8552,neg
8553,neg
8554,neg
8555,neg
8556,neg
8557,pos
8558,neg
8559,neg
8560,neg
8561,neg
8562,neg
8563,neg
8564,neg
8565,neg
8566,neg
8567,neg
8568,neg
8569,neg
8570,neg
8571,neg
8572,neg
8573,neg
8574,neg
8575,neg
8576,neg
8577,neg
8578,neg
8579,neg
8580,neg
8581,pos
8582,neg
8583,neg
8584,neg
8585,neg
8586,neg
8587,neg
8588,neg
8589,neg
8590,neg
8591,neg
8592,neg
8593,neg
8594,neg
8595,neg
8596,neg
8597,neg
8598,neg
8599,neg
8600,pos
8601,neg
8602,neg
8603,neg
8604,neg
8605,neg
8606,neg
8607,pos
8608,neg
8609,neg
8610,neg
8611,neg
8612,neg
8613,neg
8614,neg
8615,neg
8616,neg
8617,neg
8618,neg
8619,neg
8620,neg
8621,neg
8622,neg
8623,neg
8624,neg
8625,neg
8626,neg
8627,neg
8628,neg
8629,neg
8630,neg
8631,pos
8632,neg
8633,neg
8634,neg
8635,neg
8636,neg
8637,neg
8638,neg
8639,neg
8640,neg
8641,neg
8642,neg
8643,neg
8644,neg
8645,neg
8646,neg
8647,neg
8648,neg
8649,neg
8650,neg
8651,neg
8652,neg
8653,neg
8654,neg
8655,neg
8656,neg
8657,neg
8658,neg
8659,neg
8660,neg
8661,neg
8662,neg
8663,neg
8664,neg
8665,neg
8666,neg
8667,neg
8668,neg
8669,neg
8670,neg
8671,neg
8672,neg
8673,neg
8674,neg
8675,neg
8676,neg
8677,neg
8678,neg
8679,neg
8680,neg
8681,neg
8682,neg
8683,neg
8684,neg
8685,neg
8686,neg
8687,neg
8688,neg
8689,neg
8690,neg
8691,neg
8692,neg
8693,neg
8694,neg
8695,neg
8696,pos
8697,neg
8698,neg
8699,neg
8700,neg
8701,neg
8702,neg
8703,neg
8704,neg
8705,neg
8706,neg
8707,neg
8708,neg
8709,neg
8710,neg
8711,neg
8712,neg
8713,neg
8714,neg
8715,neg
8716,neg
8717,neg
8718,neg
8719,neg
8720,neg
8721,neg
8722,neg
8723,neg
8724,neg
8725,neg
8726,neg
8727,neg
8728,neg
8729,neg
8730,neg
8731,neg
8732,neg
8733,neg
8734,neg
8735,neg
8736,neg
8737,neg
8738,neg
8739,pos
8740,neg
8741,neg
8742,neg
8743,neg
8744,neg
8745,neg
8746,neg
8747,neg
8748,neg
8749,neg
8750,pos
8751,neg
8752,pos
8753,neg
8754,neg
8755,neg
8756,neg
8757,neg
8758,neg
8759,neg
8760,neg
8761,neg
8762,pos
8763,neg
8764,neg
8765,neg
8766,neg
8767,neg
8768,neg
8769,neg
8770,neg
8771,neg
8772,neg
8773,neg
8774,neg
8775,neg
8776,neg
8777,neg
8778,neg
8779,neg
8780,neg
8781,neg
8782,neg
8783,neg
8784,neg
8785,neg
8786,neg
8787,neg
8788,neg
8789,neg
8790,neg
8791,neg
8792,neg
8793,neg
8794,neg
8795,neg
8796,neg
8797,neg
8798,neg
8799,neg
8800,neg
8801,neg
8802,neg
8803,neg
8804,neg
8805,neg
8806,neg
8807,neg
8808,neg
8809,neg
8810,neg
8811,neg
8812,neg
8813,neg
8814,neg
8815,neg
8816,pos
8817,neg
8818,neg
8819,neg
8820,neg
8821,neg
8822,neg
8823,neg
8824,neg
8825,neg
8826,neg
8827,neg
8828,neg
8829,neg
8830,neg
8831,neg
8832,neg
8833,neg
8834,neg
8835,neg
8836,neg
8837,neg
8838,neg
8839,neg
8840,neg
8841,neg
8842,neg
8843,pos
8844,neg
8845,neg
8846,neg
8847,neg
8848,pos
8849,neg
8850,neg
8851,neg
8852,neg
8853,neg
8854,neg
8855,neg
8856,neg
8857,pos
8858,neg
8859,neg
8860,neg
8861,neg
8862,neg
8863,neg
8864,neg
8865,pos
8866,neg
8867,neg
8868,neg
8869,neg
8870,neg
8871,neg
8872,neg
8873,neg
8874,neg
8875,neg
8876,neg
8877,neg
8878,neg
8879,neg
8880,neg
8881,neg
8882,neg
8883,neg
8884,neg
8885,neg
8886,neg
8887,neg
8888,neg
8889,neg
8890,neg
8891,neg
8892,pos
8893,neg
8894,neg
8895,neg
8896,neg
8897,neg
8898,neg
8899,neg
8900,neg
8901,neg
8902,neg
8903,neg
8904,neg
8905,neg
8906,neg
8907,neg
8908,neg
8909,neg
8910,neg
8911,neg
8912,neg
8913,neg
8914,neg
8915,neg
8916,neg
8917,neg
8918,neg
8919,neg
8920,neg
8921,neg
8922,neg
8923,neg
8924,neg
8925,neg
8926,neg
8927,neg
8928,neg
8929,neg
8930,neg
8931,neg
8932,neg
8933,neg
8934,neg
8935,neg
8936,neg
8937,neg
8938,neg
8939,neg
8940,neg
8941,neg
8942,neg
8943,neg
8944,neg
8945,neg
8946,neg
8947,neg
8948,neg
8949,neg
8950,neg
8951,neg
8952,neg
8953,neg
8954,neg
8955,neg
8956,neg
8957,neg
8958,neg
8959,neg
8960,neg
8961,neg
8962,neg
8963,neg
8964,neg
8965,neg
8966,neg
8967,neg
